Date,SPX,Gold,CPI,Bonds,XLRE,XLC,PICK,XAR,KBE,XLY,VPU,VNQ,XBI,VDE,VDC,IYR,IYH,ITA,XHB,XLU,SOXX,KIE,IYE,XLF,VHT,IXP,XME,IYK,IYM,XSD,IYC,IBB,VIS,XLK,ITB,IAT,IYF,XLI,XTN,IYW,IYJ,IDU,VGT,IYT,XLB,XLV,IYZ,VAW,IAK,VCR,VOX,XLP,VFH,SMH,XLE
13/02/2014,1829.829956,41.67,236.252,2.73,-1,-1,23.58703232,45.11595917,24.82815933,56.76308441,61.04535675,43.76591492,51.1868515,84.08678436,80.10545349,46.35541916,21.06049538,47.33916092,29.46221542,27.48345184,22.16511345,16.25240135,32.95625305,14.15106487,91.80677795,45.8913765,34.63411713,23.92338943,66.90795135,30.12487411,27.23352623,84.55815125,82.91456604,31.10098648,23.40807533,24.46909904,32.7503891,41.37021255,36.54844284,20.69669342,42.93606567,36.12609863,81.53533936,28.64003181,36.31289291,48.14601517,22.2333622,84.35569,35.89947128,92.44836426,68.05210876,30.70636559,34.69770813,18.95186424,54.70301056
14/02/2014,1838.630005,42.44,236.252,2.75,-1,-1,23.83961678,45.29962921,24.95110512,57.10480499,61.42227554,43.93687439,50.30666733,85.2612381,80.56481171,46.54221725,21.13436508,47.67963791,29.6627655,27.66199684,22.30877304,16.31475639,33.4343605,14.17071533,91.99611664,45.82856369,35.3188591,24.03986931,66.44085693,30.18622017,27.32700729,83.73866272,83.39791107,31.16145897,23.67097473,24.66341019,32.82049179,41.63769913,36.77862167,20.75175476,43.18344879,36.34858704,81.75137329,28.74318314,36.60656738,48.32034683,22.19542503,84.93912506,35.98812103,92.86199951,67.63845825,30.88352394,34.76859665,19.09333038,55.41803741
18/02/2014,1840.76001,42.46,236.252,2.71,-1,-1,24.12828827,45.78344727,25.01257896,57.17490768,61.62469101,44.15216064,51.6139946,85.69210815,80.17321777,46.81898117,21.36626053,47.93609619,29.59895706,27.75814819,22.3674202,16.42318726,33.56413651,14.1969099,92.99442291,45.98213959,35.51329041,23.9725666,66.54738617,30.44574738,27.37945175,85.92719269,83.38941956,31.17874336,23.50196266,24.6708889,32.91533661,41.60526276,36.55746841,20.80450821,43.19648361,36.42393875,82.06639862,28.44032669,36.63038254,48.76858521,22.1498909,85.1034317,36.2943306,93.02922821,67.32408905,30.70636559,34.88670731,19.13311768,55.66927719
19/02/2014,1828.75,42.46,236.252,2.73,-1,-1,23.91178322,45.42058945,24.39783669,56.71051025,61.26870728,44.12685013,50.76293182,85.62954712,79.9171524,46.80515289,21.21337891,47.46297836,29.44398689,27.60019875,22.3468914,16.2415638,33.52998352,14.00045204,92.34895325,45.87742233,35.01452255,23.85608292,66.03933716,30.37024498,27.18336105,85.02967072,82.66864777,31.07505989,23.25783348,24.11035538,32.51534271,41.21621323,36.21897125,20.69899368,42.87965012,36.2337532,81.61637115,28.08478546,36.37639999,48.46974945,22.14230728,84.40498352,35.88335419,92.27230835,67.4151001,30.63994026,34.4614563,19.08890915,55.74011612
20/02/2014,1839.780029,42.32,236.252,2.76,-1,-1,23.89975739,46.08807373,24.46699333,57.01718903,61.78522491,44.03185272,52.11558151,86.24111176,80.39912415,46.72211075,21.43326378,48.13508224,29.70834732,27.81308937,22.49935532,16.33915138,33.7963562,14.03974342,93.32141876,46.43587112,35.39494705,24.04763222,66.71946716,30.7241497,27.35893059,86.32391357,83.56749725,31.17874336,23.4925766,24.22994232,32.56069946,41.60526276,37.02231979,20.79305077,43.23120117,36.52083206,81.99440002,28.51712608,36.75737762,48.9097023,22.43824768,85.202034,36.06869507,92.96760559,68.38301849,30.77280617,34.55596542,19.21711349,56.1072998
21/02/2014,1836.25,42.54,236.252,2.73,-1,-1,23.88773155,46.05222702,24.61299324,57.1310997,61.85503387,44.13948441,53.19640732,85.74074554,80.21086121,46.79821014,21.41436386,48.07318115,29.92711639,27.847435,22.40259361,16.33102226,33.58462524,14.06593418,93.33862305,46.39399719,35.15823364,24.06057358,66.58016205,30.45519638,27.36804581,87.38076019,83.54203796,31.05779076,23.73670387,24.33456993,32.59368896,41.65390778,37.31569672,20.71504974,43.19648361,36.59619904,81.77836609,28.76951408,36.66212463,48.81839371,22.2713089,85.11164856,36.02036285,93.12604523,67.74599457,30.70636559,34.58745193,19.11101532,55.66283035
24/02/2014,1847.609985,42.91,236.252,2.75,-1,-1,23.9238205,46.55397797,24.98184204,57.3676796,61.68749619,44.24714661,53.88243866,87.15839386,80.54975128,46.87432098,21.57756233,48.52862167,29.99093246,27.77874947,22.49055672,16.33915138,34.10372543,14.17071533,94.00125885,46.57549667,35.13285828,24.156353,66.2441864,31.1771698,27.5573101,88.47663879,84.19498444,31.17874336,23.72731018,24.65594292,32.79987717,41.97001266,37.64968109,20.81827736,43.48724365,36.43471527,82.21944427,28.89681435,36.53513336,49.18363571,22.24854469,84.67613983,36.17346573,93.66291809,67.33234406,30.81708717,34.85521317,19.22595406,56.50025177
25/02/2014,1845.119995,43.05,236.252,2.7,-1,-1,23.27429962,45.98952866,24.82815933,57.77076721,61.67354202,44.39276886,55.17358398,87.06111145,80.7907486,46.89509201,21.5019722,48.09528351,30.16413307,27.74440956,22.37034798,16.30391502,34.110569,14.08558273,93.88077545,46.45682526,34.47348404,24.21847916,66.48182678,31.06391907,27.7146244,88.85060883,83.78796387,31.09234619,23.9902153,24.58868217,32.7008934,41.83223343,37.58197403,20.73569107,43.35272598,36.42753601,82.01239777,28.69929123,36.67007828,49.05912018,22.1271286,84.95553589,35.98006058,94.190979,66.8442688,30.93519402,34.68195343,19.11985397,56.47447968
26/02/2014,1845.160034,42.82,236.252,2.67,-1,-1,23.39458656,45.67145157,25.05868912,58.09495926,61.45717621,44.49407959,55.01502609,86.546875,80.70789337,47.02654648,21.50884438,47.87861633,30.96631622,27.65513611,22.52280807,16.31204796,33.89198303,14.06593418,93.88077545,46.15665817,34.60031128,24.26507568,66.98166656,31.46029472,27.86739731,87.86528778,84.05084991,31.11826515,24.66625977,24.79794502,32.68852615,41.87276077,37.42854309,20.78157043,43.49158859,36.30550766,82.21944427,28.65319824,36.94786835,49.05912018,21.89948082,85.71972656,35.92364883,94.86869049,66.41407776,30.90566635,34.6662178,19.27458382,56.12018204
27/02/2014,1854.290039,42.83,236.252,2.65,-1,-1,23.55094147,46.23590088,25.181633,58.33156967,61.28964615,44.37378311,55.22536087,86.56771088,81.02419281,46.97811127,21.61019325,48.41807175,31.18510437,27.58646965,22.51987267,16.41235161,33.92614746,14.13796806,94.34550476,46.40796661,35.29349518,24.32719994,67.53890991,31.4366951,28.0019207,88.49938965,84.55116272,31.36881638,24.83528328,24.85773468,32.8411026,42.11591721,37.73542786,20.91462326,43.69558716,36.22657013,82.83152008,28.81340599,37.24155045,49.341362,22.19542503,86.29491425,36.19763565,95.21193695,67.38199615,31.04591942,34.83158875,19.28342438,56.17815399
28/02/2014,1859.449951,42.65,236.252,2.66,-1,-1,23.76745224,46.14183807,25.35836983,58.56812668,61.70843506,44.78534698,52.97958755,87.06806946,81.54380035,47.28944778,21.56037712,48.47997665,31.02101898,27.77874947,22.5022831,16.51807976,34.09690857,14.2100029,93.897995,46.28230667,35.09061432,24.41003418,67.76016998,31.46029472,28.12276077,85.98571014,84.71227264,31.40335464,24.68505096,25.01468277,33.02667618,42.19697189,37.60906219,20.86874771,43.82144928,36.46340561,82.53448486,28.9121685,37.36854935,49.341362,21.83878136,86.63179016,36.5038414,95.54640198,66.8442688,31.25997734,35.05208588,19.29668808,56.46159744
03/03/2014,1845.72998,43.39,236.252,2.6,-1,-1,22.85331917,46.58086014,25.12784958,58.01609802,61.12212753,44.81066895,52.84692001,86.57466125,81.09195709,47.3240509,21.40062332,48.49766922,30.71107674,27.50404739,22.36154938,16.37982178,33.89883041,14.09867668,93.33002472,45.70290756,34.94690323,24.28578568,67.59627533,31.28569794,27.87422943,85.81986237,84.05931091,31.06643295,24.4690876,24.77552223,32.72563171,41.91327667,37.33827209,20.71046066,43.47857285,36.11892319,81.92240143,28.74975967,37.28122711,48.97611237,21.86913109,86.37705994,36.14928818,94.70145416,66.86080933,31.09020233,34.76072311,19.17290688,56.10084534
04/03/2014,1873.910034,42.91,236.252,2.7,-1,-1,23.49080467,47.49472427,25.62733078,58.74337769,61.65259552,45.45652771,54.18661118,87.54759979,82.34208679,47.90522385,21.80430412,49.45719147,30.99367905,27.70321083,22.75735664,16.70784569,34.25400543,14.38680744,95.17164612,46.28927994,35.36112595,24.63523483,68.57141876,32.06430054,28.27780533,87.54984283,85.51784515,31.4724617,24.74137878,25.26131058,33.37306595,42.52119446,38.20932388,21.02703476,44.16428375,36.45264816,83.27262878,29.38840866,37.86860275,49.90584564,22.28648186,87.74931335,36.86647034,95.99525452,68.06864166,31.51094437,35.42223358,19.42489052,56.71282578
05/03/2014,1873.810059,42.99,236.252,2.7,-1,-1,23.40660667,47.14531708,25.67344284,58.9887352,61.25475693,45.39953995,53.99245071,86.62329865,82.17641449,47.84294891,21.76823235,49.40854263,30.93896484,27.51778221,22.80133438,16.75936127,33.91931534,14.53742409,94.96511078,46.26833725,35.65699768,24.58864403,68.77627563,32.15395355,28.32341003,87.24419403,85.6195755,31.5156765,24.49724388,25.33605766,33.50915146,42.57794189,38.57490158,21.06373978,44.16428375,36.22657013,83.44364929,29.46741295,37.95589066,49.78131866,22.17265701,87.89719391,37.02762222,96.23290253,67.87010956,31.40759087,35.62698364,19.44699287,56.18459702
06/03/2014,1877.030029,43.25,236.252,2.74,-1,-1,23.59905434,47.14979935,25.85786819,59.13771057,60.87784195,45.01963043,52.29679489,87.17230988,82.07097626,47.61462402,21.59645081,49.4262352,30.84781647,27.38043594,22.95965958,16.88677216,34.110569,14.58325768,94.19919586,46.73605347,36.21492386,24.65852928,69.15325165,32.23417664,28.39865112,84.91909027,86.16229248,31.55884933,24.36580276,25.46310425,33.71118927,42.82110214,39.20225143,21.06833076,44.38566208,35.98973083,83.38965607,29.77905273,38.09876633,49.47418594,22.24095917,88.25875854,37.28548431,96.54092407,67.91971588,31.40022087,35.80810928,19.65476799,56.59042358
07/03/2014,1878.040039,42.93,236.252,2.8,-1,-1,23.16604233,47.10946655,26.06533241,59.05006027,61.01044846,44.5320816,52.05086136,87.34603119,82.21405792,47.07497025,21.53804779,49.41737366,30.68373489,27.46284485,22.93327141,16.94370461,34.23350525,14.64874268,93.94103241,46.47078705,35.69926834,24.66111183,68.7434845,32.14925003,28.38041496,84.35327148,86.33185577,31.46383286,24.1498394,25.76952934,33.83904266,42.95888138,39.29702377,20.96968651,44.50283432,36.07586288,83.14661407,29.92170334,37.93209839,49.34967422,22.1271286,88.04515839,37.47083282,96.40010834,67.69636536,31.48878479,35.88684845,19.65476799,56.6999321
10/03/2014,1877.170044,43.21,236.252,2.79,-1,-1,22.55261421,46.88996506,26.06533241,58.89235687,60.96161652,44.2977829,52.24501801,87.52671051,82.28937531,46.90200424,21.61535454,49.08575439,30.38292694,27.39416885,22.89515305,16.93557549,34.30181885,14.65528774,94.19919586,46.22646332,35.06524658,24.63523483,68.64516449,31.94634628,28.28465652,84.71099854,85.89095306,31.41199112,23.68975258,25.80689812,33.83491516,42.77246857,39.3421669,20.94216537,44.2380867,36.03638458,82.93953705,29.87121964,37.90034485,49.55718613,22.05883408,87.79859924,37.39831924,96.12728119,67.53090668,31.5183239,35.87897873,19.65476799,56.79011917
11/03/2014,1867.630005,43.28,236.252,2.77,-1,-1,22.39624977,46.24039841,25.87322617,58.55060577,60.745224,44.57640839,51.717556,86.3939743,82.28182983,47.15799332,21.55351067,48.47997665,30.27353096,27.31863594,22.76908493,16.82713127,33.86467743,14.55706596,93.95824432,45.96119308,35.04833603,24.51875114,68.02238464,31.63017464,28.19116592,84.24597168,85.22952271,31.3428936,23.63341713,25.60510635,33.66170883,42.46445465,39.08941269,20.87792015,43.9212532,35.91436386,82.64252472,29.77905273,37.51142883,49.45757294,22.0360775,86.94402313,37.20490646,95.60799408,67.25791931,31.50356293,35.65060425,19.51330376,56.14593124
12/03/2014,1868.199951,43.92,236.252,2.73,-1,-1,22.0835228,46.07911682,25.83481598,58.46300888,61.49905396,44.70937729,51.98614502,86.48433685,82.4249115,47.2617836,21.56209946,48.41365051,30.2370491,27.66199684,22.95086098,16.85695267,33.87150192,14.53086853,94.0098877,45.95421219,35.40338898,24.54463387,67.9732132,31.83780861,28.211689,85.03617859,85.04296112,31.39472008,23.56768799,25.61258316,33.63698578,42.38339233,39.0126915,20.94674683,43.86050034,36.35935211,82.91255951,29.85806084,37.49554825,49.44927979,22.04366112,86.89476013,37.06792831,95.56399536,67.28273773,31.56998825,35.65847778,19.72992134,56.15238953
13/03/2014,1846.339966,44.01,236.252,2.66,-1,-1,21.93918419,45.38027573,25.68112183,57.75322723,62.0923233,44.50041199,51.00563431,85.62258911,81.96551514,47.10955048,21.24601555,47.73712158,29.72657967,27.95043945,22.57851791,16.69429398,33.55047607,14.36716652,92.69316864,45.4306488,35.27658463,24.34013557,67.36684418,31.44142723,27.83090782,82.85741425,83.78796387,30.97139549,22.98554039,25.44069672,33.24935913,41.78360748,38.49365616,20.63704681,43.2138443,36.70386124,81.58934021,29.47618866,37.22567749,48.7768898,21.90707397,86.12234497,36.673069,94.19978333,66.95181274,31.41498756,35.29623032,19.46025848,55.59195328
14/03/2014,1841.130005,44.53,236.252,2.65,-1,-1,21.92715836,45.68041611,25.62733078,57.70066071,62.47621155,44.61438751,51.21273422,85.86586761,82.03331757,47.1233902,21.14466476,47.82114792,29.78126907,28.08091736,22.44950867,16.69971275,33.62560654,14.27548599,92.27148438,45.39574814,35.50482941,24.36084557,67.51435852,31.60658646,27.87422943,82.55499268,83.63531494,30.78134155,23.00432205,25.41826057,33.11327362,41.62148666,38.65615082,20.49023247,43.08363342,36.93352509,81.17524719,29.4344902,37.22567749,48.51126099,21.95260239,86.24559784,36.58443069,94.30540466,67.158638,31.42974472,35.17022324,19.30110741,55.64349365
17/03/2014,1858.829956,44.32,236.252,2.7,-1,-1,22.27597427,46.00744247,25.78870583,58.08621216,62.81821442,44.70937729,50.88912201,86.41482544,82.60568237,47.19950485,21.33190727,48.32963562,30.09119987,28.26633072,22.72804451,16.79459953,33.81685257,14.42609882,93.02880096,45.88439941,35.52174377,24.55499268,68.01422119,31.88970566,28.058918,83.07531738,84.66986084,31.14418411,23.03248596,25.64995193,33.44314957,42.13212204,38.9133873,20.74486732,43.61312103,37.14883804,82.10240173,29.69565201,37.52729416,48.98441696,22.28648186,86.87831116,36.80199432,94.95671082,67.99420166,31.61428261,35.50097275,19.51330376,55.93980789
18/03/2014,1872.25,43.59,236.252,2.68,-1,-1,22.60072708,46.37926102,25.98081017,58.34032059,62.8042717,44.84234238,52.69805145,87.17926788,82.76380157,47.40706253,21.60847855,48.65684128,30.35556602,28.22513962,23.05640793,16.91388893,34.12421799,14.49812984,94.30249023,46.27532959,36.00358963,24.694767,68.48948669,32.52674866,28.13644791,85.27031708,85.16168213,31.5502243,23.37989616,25.81437874,33.60399628,42.3590889,39.12100601,21.04997826,43.91258621,37.11294174,83.31761932,29.84708214,37.74160004,49.50738144,22.51413155,87.51924133,37.05181885,95.44959259,68.59809113,31.68070984,35.66635513,19.74318314,56.41004944
19/03/2014,1860.77002,43.02,236.252,2.78,-1,-1,22.13163757,45.99847412,26.14217758,57.95475769,61.88993454,43.9938736,52.47477722,86.46347046,82.0408783,46.56991577,21.53460884,48.17045975,30.31909943,27.77874947,23.03588867,16.82984543,33.85784912,14.49158192,93.96683502,45.74479294,35.49638748,24.52392387,67.9732132,32.52674866,27.94720459,84.37605286,84.44937897,31.42062187,23.45501328,25.94890213,33.50089264,41.92138672,38.84569168,20.94904137,43.54800415,36.57107544,82.90356445,29.70223999,37.40824127,49.35795975,22.40030479,86.76325989,36.97121429,94.85108948,68.30852509,31.43712807,35.54034805,19.72108078,55.98491669
20/03/2014,1872.01001,42.66,236.252,2.79,-1,-1,22.0594635,45.78792953,26.64166451,58.10372162,61.86897659,44.06983948,51.83081055,86.88043976,82.3044281,46.63216019,21.51056099,48.18814468,29.97270203,27.84055328,23.46100807,16.9193058,34.02178574,14.7207737,93.88077545,46.07987213,35.34421539,24.54981422,68.2518158,33.0552597,27.99736023,83.97930908,84.55961609,31.66253281,23.07005119,26.41228294,33.94626236,42.04296494,38.75542068,21.08668327,43.64348984,36.56030655,83.36260986,29.66053772,37.9082756,49.35795975,22.76453781,87.14125824,37.21296692,95.01830292,69.54946136,31.54784584,36.06010056,20.0526371,56.20392609
21/03/2014,1866.52002,42.95,236.252,2.75,-1,-1,22.42030144,45.96116638,26.56150055,57.73280334,62.34360123,44.4750824,49.66240311,87.21398163,82.37974548,47.01269913,21.10344315,47.95820999,29.60311699,28.05175209,23.25578499,16.9348259,34.110569,14.72274303,92.11660004,45.95421219,35.79064178,24.4851017,68.65335846,32.58089447,27.88107109,79.9990387,84.61051178,31.50377274,22.69445992,26.41228294,33.95038986,42.04704285,38.74412918,20.93986511,43.6608696,36.81868362,82.89456177,29.56176949,37.74890137,48.46251297,22.71141815,87.51101685,37.2774353,94.47264099,69.44191742,31.53003502,36.06798935,19.84486198,56.35732269
24/03/2014,1857.439941,42.14,236.252,2.74,-1,-1,22.32408333,45.53929138,26.40734291,57.15265274,62.39356995,44.18381882,47.66811371,86.96383667,82.29691315,46.73595047,20.84405136,47.76807785,29.38410568,28.12791824,23.1619606,16.89127159,34.06958389,14.71617126,90.72248077,46.100811,35.61275482,24.4747467,68.12890625,32.52893829,27.60517693,77.79425812,84.23740387,31.47772026,22.54423332,26.35247612,33.87615585,41.90864944,38.63119125,20.88480377,43.40045166,36.91198349,82.45348358,29.53763962,37.4540596,47.92107391,22.62794495,86.71396637,37.26131821,93.44289398,69.55774689,31.50037003,35.97348404,19.7785511,56.24081802
25/03/2014,1865.619995,42.23,236.252,2.75,-1,-1,22.81723595,45.6963768,26.37651443,56.80984116,62.68211365,44.58724213,47.43464279,87.67960358,82.77888489,47.07816696,21.00626183,48.07375336,29.47535896,28.24565506,23.33510399,16.8858242,34.32316208,14.70302868,91.34207916,46.04496384,35.74829102,24.46538544,68.51181793,32.55728912,27.54668617,77.86257935,84.82248688,31.6686039,22.53296089,26.37421227,33.87656403,42.29125595,38.75768661,21.0467453,43.66334915,37.04656219,82.90356445,29.71190453,37.66125107,48.34590149,22.57074165,87.23165131,37.30422974,92.75636292,69.72318268,31.73036575,35.9600563,19.99074745,56.74575424
26/03/2014,1852.560059,41.93,236.252,2.71,-1,-1,22.66087341,45.11742783,26.08360672,56.35276413,62.40061569,44.08375931,45.91704941,87.29740906,82.71111298,46.55328751,21.00626183,47.55098343,28.95520973,28.12791824,23.0705452,16.73882866,34.18610001,14.55185795,91.2388382,45.89836884,34.76564026,24.4393959,67.49294281,32.00449371,27.27706909,76.44801331,83.87275696,31.28684616,22.23226547,26.10447884,33.55384445,41.85980606,38.13424683,20.75921249,43.20994568,36.88376999,81.69734955,29.24102592,37.11935806,48.36257172,22.28851128,85.84296417,36.94794846,91.9994812,69.34265137,31.65616417,35.60479355,19.78738976,56.48034668
27/03/2014,1849.040039,41.67,236.252,2.69,-1,-1,22.98562622,44.71799088,25.67509842,56.08027649,62.85804367,44.36418533,46.33213425,88.10352325,82.61318207,46.77724075,20.9873085,47.20097351,28.90958786,28.35645103,22.90003395,16.60271454,34.49451065,14.47298813,91.13553619,46.15665817,34.97740936,24.42379761,67.34502411,31.7871685,27.09884834,76.78947449,83.64380646,31.17406464,22.28864479,25.69238472,33.35112762,41.8028183,37.72764969,20.6303997,43.07042694,37.17316818,81.22926331,29.15520668,37.01575851,48.25427628,22.41819191,85.67862701,36.55119324,91.61222839,69.71490479,31.63389397,35.44690323,19.67687225,56.93994904
